"Str1","freq"
"said",598
"one",595
"like",494
"time",479
"just",468
"get",451
"year",425
"can",423
"go",402
"day",374
"make",334
"work",300
"say",292
"now",286
"see",284
"use",283
"peopl",278
"think",273
"know",272
"new",270
"us",268
"love",266
"first",264
"want",264
"good",251
"im",238
"also",236
"look",233
"back",231
"thing",230
"well",229
"come",227
"take",225
"realli",224
"need",218
"last",216
"two",215
"even",212
"way",206
"dont",199
"start",199
"right",197
"’s",193
"week",192
"call",191
"much",185
"game",178
"play",178
"made",175
"great",172
"school",170
"state",169
"tri",169
"“",167
"still",167
"mani",164
"today",164
"help",163
"home",158
"feel",155
"thank",154
"littl",152
"live",151
"got",148
"run",148
"end",145
"best",140
"life",140
"give",139
"show",139
"follow",138
"high",136
"next",135
"never",133
"may",132
"someth",130
"citi",129
"three",129
"ask",128
"lot",127
"includ",126
"team",125
"put",123
"famili",121
"around",120
"point",120
"world",120
"long",119
"place",119
"–",118
"month",118
"plan",116
"sinc",116
"—",115
"alway",114
"hope",114
"open",113
"book",112
"chang",112
"everi",112
"night",112
"find",111
"man",108
"big",107
"public",107
"differ",105
"keep",105
"let",105
"season",105
"that",105
"anoth",102
"compani",102
"hous",102
"person",102
"set",102
"friend",99
"mean",99
"tell",99
"guy",98
"move",98
"ever",97
"part",97
"read",96
"better",95
"busi",95
"old",95
"cant",93
"might",93
"name",93
"report",93
"nation",92
"actual",91
"seem",91
"done",90
"found",90
"happen",90
"though",90
"thought",90
"number",88
"watch",88
"word",88
"away",87
"hour",87
"ive",87
"second",87
"th",87
"left",85
"believ",84
"case",84
"sure",84
"hard",83
"interest",83
"free",82
"stori",82
"talk",82
"didnt",81
"stop",81
"top",81
"four",80
"hand",80
"offic",80
"turn",80
"wait",79
"final",78
"servic",78
"meet",77
"project",77
"togeth",77
"walk",77
"becom",76
"don’t",76
"job",76
"manag",76
"yet",76
"alreadi",75
"american",75
"face",75
"counti",74
"cours",74
"happi",74
"hit",74
"percent",74
"pm",74
"real",74
"children",73
"food",73
"later",73
"rt",73
"serv",73
"small",73
"write",73
"music",72
"power",72
"went",72
"hear",71
"member",71
"minut",71
"someon",71
"u",71
"bad",70
"fun",70
"park",70
"room",70
"st",70
"support",70
"came",69
"close",69
"enough",69
"lol",69
"miss",69
"question",69
"bring",68
"everyon",68
"group",68
"morn",68
"post",68
"reason",68
"recent",68
"share",68
"without",68
"continu",67
"creat",67
"five",67
"govern",67
"line",67
"million",67
"must",67
"provid",67
"win",67
"yes",67
"base",66
"far",66
"girl",66
"heart",66
"near",66
"blog",65
"cut",65
"friday",65
"learn",65
"ad",64
"check",64
"complet",64
"head",64
"market",64
"noth",64
"enjoy",63
"hes",63
"stay",63
"wonder",63
"build",62
"countri",62
"everyth",62
"hold",62
"leav",62
"money",62
"polic",62
"presid",62
"record",62
"told",62
"your",62
"area",61
"bit",61
"district",61
"eye",61
"other",61
"product",61
"s",61
"seen",61
"visit",61
"art",60
"care",60
"kid",60
"movi",60
"store",60
"tonight",60
"’ve",59
"anyth",59
"design",59
"eat",59
"less",59
"past",59
"system",59
"babi",58
"caus",58
"communiti",58
"issu",58
"mind",58
"offer",58
"offici",57
"saturday",57
"beauti",56
"begin",56
"challeng",56
"experi",56
"increas",56
"kind",56
"mother",56
"nice",56
"possibl",56
"pretti",56
"problem",56
"quit",56
"sever",56
"took",56
"young",56
"’m",55
"among",55
"finish",55
"player",55
"student",55
"add",54
"almost",54
"center",54
"current",54
"full",54
"lead",54
"least",54
"list",54
"men",54
"program",54
"soon",54
"age",53
"allow",53
"boy",53
"buy",53
"earli",53
"idea",53
"import",53
"law",53
"pay",53
"red",53
"remain",53
"return",53
"road",53
"there",53
"”",52
"along",52
"bill",52
"front",52
"half",52
"moment",52
"pictur",52
"water",52
"within",52
"anyon",51
"color",51
"cost",51
"expect",51
"inform",51
"local",51
"parti",51
"song",51
"sound",51
"board",50
"control",50
"coupl",50
"fact",50
"monday",50
"news",50
"practic",50
"side",50
"white",50
"celebr",49
"fan",49
"favorit",49
"fill",49
"price",49
"probabl",49
"across",48
"ago",48
"ball",48
"charg",48
"develop",48
"page",48
"phone",48
"present",48
"releas",48
"whole",48
"car",47
"class",47
"coach",47
"court",47
"deal",47
"ill",47
"quick",47
"rememb",47
"result",47
"sale",47
"saw",47
"sit",47
"tax",47
"understand",47
"amaz",46
"cover",46
"d",46
"decid",46
"doesnt",46
"howev",46
"matter",46
"order",46
"shot",46
"abl",45
"black",45
"card",45
"consid",45
"cook",45
"futur",45
"general",45
"given",45
"lost",45
"often",45
"pleas",45
"requir",45
"self",45
"sign",45
"street",45
"thursday",45
"direct",44
"green",44
"grow",44
"health",44
"mayb",44
"san",44
"sunday",44
"univers",44
"weekend",44
"whether",44
"author",43
"beer",43
"cultur",43
"drive",43
"form",43
"former",43
"late",43
"light",43
"piec",43
"rather",43
"receiv",43
"relat",43
"sens",43
"spend",43
"third",43
"usual",43
"view",43
"accord",42
"answer",42
"break",42
"child",42
"date",42
"death",42
"decis",42
"dinner",42
"dream",42
"event",42
"fall",42
"father",42
"feder",42
"instead",42
"john",42
"level",42
"outsid",42
"pass",42
"perform",42
"readi",42
"serious",42
"singl",42
"war",42
"weve",42
"woman",42
"agre",41
"chanc",41
"comment",41
"die",41
"guess",41
"hair",41
"heard",41
"known",41
"major",41
"pick",41
"realiz",41
"sometim",41
"trip",41
"wish",41
"women",41
"claim",40
"collect",40
"film",40
"heat",40
"oh",40
"reach",40
"shop",40
"son",40
"star",40
"studi",40
"success",40
"taken",40
"vote",40
"wednesday",40
"york",40
"announc",39
"artist",39
"avail",39
"larg",39
"mom",39
"score",39
"sleep",39
"speak",39
"term",39
"total",39
"worker",39
"america",38
"articl",38
"charact",38
"clear",38
"either",38
"els",38
"forc",38
"goal",38
"histori",38
"note",38
"perhap",38
"produc",38
"unit",38
"west",38
"associ",37
"campaign",37
"certain",37
"excit",37
"figur",37
"fire",37
"oil",37
"origin",37
"posit",37
"short",37
"six",37
"spent",37
"stand",37
"tast",37
"ticket",37
"town",37
"worth",37
"although",36
"appear",36
"april",36
"blue",36
"box",36
"brother",36
"brown",36
"budget",36
"career",36
"cool",36
"difficult",36
"director",36
"felt",36
"gave",36
"join",36
"leagu",36
"perfect",36
"rais",36
"rate",36
"surpris",36
"teacher",36
"toward",36
"wasnt",36
"won",36
"’re",35
"activ",35
"behind",35
"colleg",35
"didn’t",35
"drop",35
"especi",35
"investig",35
"involv",35
"isnt",35
"leader",35
"march",35
"north",35
"particular",35
"secur",35
"strong",35
"tomorrow",35
"train",35
"tuesday",35
"wont",35
"’ll",34
"accept",34
"act",34
"church",34
"custom",34
"dog",34
"door",34
"easi",34
"energi",34
"gift",34
"goe",34
"judg",34
"photo",34
"remov",34
"rest",34
"roll",34
"special",34
"stuff",34
"suppos",34
"tweet",34
"wrong",34
"account",33
"arm",33
"beat",33
"billion",33
"christma",33
"danc",33
"definit",33
"drink",33
"e",33
"effect",33
"featur",33
"fund",33
"mile",33
"process",33
"race",33
"rock",33
"video",33
"…",32
"arriv",32
"bank",32
"bar",32
"club",32
"defens",32
"depart",32
"detail",32
"doubl",32
"due",32
"exact",32
"exist",32
"foot",32
"forward",32
"hospit",32
"huge",32
"improv",32
"inspir",32
"intern",32
"juli",32
"limit",32
"mark",32
"paint",32
"plant",32
"previous",32
"resid",32
"safe",32
"seri",32
"social",32
"step",32
"attorney",31
"dress",31
"earth",31
"elect",31
"explain",31
"fast",31
"field",31
"human",31
"insid",31
"low",31
"natur",31
"opportun",31
"parent",31
"protect",31
"recip",31
"role",31
"sing",31
"site",31
"style",31
"test",31
"what",31
"administr",30
"block",30
"brought",30
"carri",30
"comput",30
"democrat",30
"fair",30
"ground",30
"haha",30
"longer",30
"non",30
"per",30
"polit",30
"privat",30
"r",30
"research",30
"restaur",30
"round",30
"rule",30
"sister",30
"space",30
"sport",30
"sweet",30
"wear",30
"websit",30
"action",29
"appreci",29
"awesom",29
"b",29
"becam",29
"benefit",29
"choic",29
"co",29
"cup",29
"dead",29
"discuss",29
"educ",29
"exampl",29
"fit",29
"funni",29
"g",29
"hey",29
"land",29
"lose",29
"mix",29
"ohio",29
"republican",29
"respons",29
"review",29
"schedul",29
"sell",29
"simpl",29
"south",29
"spring",29
"statement",29
"suggest",29
"teach",29
"wide",29
"attent",28
"cancer",28
"concern",28
"defend",28
"demand",28
"economi",28
"fear",28
"focus",28
"husband",28
"media",28
"mr",28
"paper",28
"pop",28
"prepar",28
"regular",28
"relationship",28
"save",28
"treat",28
"tree",28
"wed",28
"wife",28
"attack",27
"catch",27
"chief",27
"choos",27
"contact",27
"credit",27
"critic",27
"effort",27
"email",27
"entir",27
"fat",27
"fight",27
"gain",27
"gas",27
"havent",27
"higher",27
"ladi",27
"led",27
"obama",27
"onlin",27
"promis",27
"reader",27
"respect",27
"seat",27
"session",27
"situat",27
"theyr",27
"tie",27
"track",27
"yeah",27
"album",26
"basic",26
"birthday",26
"bodi",26
"chicken",26
"chris",26
"egg",26
"employe",26
"execut",26
"financi",26
"floor",26
"footbal",26
"imagin",26
"june",26
"knew",26
"locat",26
"mention",26
"michael",26
"middl",26
"oper",26
"popular",26
"pull",26
"ride",26
"seek",26
"sent",26
"seven",26
"similar",26
"simpli",26
"summer",26
"sun",26
"throw",26
"trust",26
"wow",26
"x",26
"agenc",25
"air",25
"angel",25
"award",25
"bed",25
"cold",25
"connect",25
"describ",25
"determin",25
"eight",25
"generat",25
"held",25
"host",25
"id",25
"la",25
"listen",25
"memori",25
"notic",25
"opposit",25
"sad",25
"send",25
"shes",25
"technolog",25
"trade",25
"travel",25
"troubl",25
"welcom",25
"winner",25
"absolut",24
"approv",24
"attend",24
"averag",24
"bay",24
"began",24
"candid",24
"chicago",24
"confer",24
"couldnt",24
"dad",24
"dark",24
"deep",24
"dr",24
"east",24
"extra",24
"gonna",24
"hate",24
"hot",24
"hotel",24
"industri",24
"initi",24
"jump",24
"neighborhood",24
"none",24
"ok",24
"option",24
"poor",24
"propos",24
"publish",24
"purchas",24
"push",24
"rank",24
"senat",24
"societi",24
"sorri",24
"spirit",24
"titl",24
"tour",24
"type",24
"wall",24
"wine",24
"writer",24
"addit",23
"attempt",23
"bought",23
"chees",23
"clean",23
"combin",23
"cream",23
"damag",23
"danger",23
"doubt",23
"econom",23
"emerg",23
"english",23
"enter",23
"fail",23
"fashion",23
"flower",23
"grant",23
"lack",23
"laugh",23
"lie",23
"mail",23
"medic",23
"met",23
"n",23
"particip",23
"polici",23
"rain",23
"regard",23
"region",23
"repres",23
"retir",23
"shoot",23
"sort",23
"spot",23
"station",23
"suffer",23
"tabl",23
"truth",23
"voic",23
"weather",23
"worri",23
"affect",22
"amount",22
"burn",22
"california",22
"can’t",22
"client",22
"consist",22
"earlier",22
"except",22
"glad",22
"gone",22
"hang",22
"holiday",22
"jesus",22
"lake",22
"main",22
"messag",22
"oregon",22
"plus",22
"pound",22
"qualiti",22
"recommend",22
"remind",22
"respond",22
"rise",22
"safeti",22
"sourc",22
"specif",22
"tip",22
"tough",22
"twitter",22
"updat",22
"upon",22
"version",22
"washington",22
"’d",21
"abil",21
"access",21
"ahead",21
"bake",21
"beyond",21
"brain",21
"cat",21
"classic",21
"consum",21
"corner",21
"council",21
"count",21
"data",21
"desir",21
"despit",21
"episod",21
"express",21
"file",21
"fine",21
"fish",21
"fli",21
"fresh",21
"glass",21
"hall",21
"ice",21
"immedi",21
"indian",21
"jersey",21
"kick",21
"loui",21
"normal",21
"pack",21
"partner",21
"paul",21
"quarter",21
"realiti",21
"ring",21
"river",21
"search",21
"senior",21
"size",21
"tradit",21
"true",21
"vehicl",21
"wind",21
"wood",21
"yesterday",21
"adult",20
"appl",20
"bag",20
"bear",20
"caught",20
"central",20
"cleveland",20
"closer",20
"cloth",20
"competit",20
"contain",20
"crazi",20
"degre",20
"dish",20
"easili",20
"evid",20
"faith",20
"francisco",20
"gun",20
"imag",20
"insur",20
"jame",20
"jone",20
"kept",20
"key",20
"kitchen",20
"latest",20
"lesson",20
"lord",20
"mad",20
"nine",20
"paid",20
"peac",20
"progress",20
"prosecutor",20
"rang",20
"re",20
"request",20
"scene",20
"spread",20
"staff",20
"stage",20
"subject",20
"sugar",20
"tire",20
"yard",20
"admit",19
"advanc",19
"anim",19
"approach",19
"athlet",19
"bless",19
"bowl",19
"cast",19
"christi",19
"cri",19
"crime",19
"daughter",19
"david",19
"document",19
"dri",19
"feet",19
"fourth",19
"garden",19
"governor",19
"holi",19
"honest",19
"honor",19
"invest",19
"launch",19
"link",19
"lunch",19
"mayor",19
"model",19
"oven",19
"overal",19
"owner",19
"photograph",19
"prayer",19
"properti",19
"rich",19
"risk",19
"robert",19
"select",19
"sold",19
"straight",19
"struggl",19
"tom",19
"touch",19
"twice",19
"w",19
"warm",19
"will",19
"worst",19
"wouldnt",19
"abus",18
"advis",18
"agreement",18
"appar",18
"argu",18
"arrest",18
"assist",18
"avenu",18
"band",18
"chocol",18
"common",18
"contest",18
"crowd",18
"daili",18
"de",18
"deserv",18
"earn",18
"emot",18
"employ",18
"expens",18
"farm",18
"firm",18
"grand",18
"guest",18
"guid",18
"invit",18
"island",18
"leg",18
"lower",18
"match",18
"mission",18
"neither",18
"occur",18
"opinion",18
"packag",18
"patient",18
"pray",18
"purpos",18
"radio",18
"smile",18
"smith",18
"theme",18
"traffic",18
"trial",18
"valley",18
"valu",18
"wake",18
"wash",18
"won’t",18
"wors",18
"afternoon",17
"born",17
"bus",17
"c",17
"capit",17
"coast",17
"convers",17
"cooki",17
"copi",17
"cross",17
"decad",17
"depend",17
"doctor",17
"engag",17
"etc",17
"eventu",17
"favor",17
"fell",17
"fulli",17
"gather",17
"graduat",17
"guard",17
"hire",17
"histor",17
"hurt",17
"ignor",17
"incom",17
"incred",17
"institut",17
"interview",17
"item",17
"januari",17
"legisl",17
"maintain",17
"meant",17
"meat",17
"menu",17
"minor",17
"missouri",17
"museum",17
"okay",17
"own",17
"p",17
"prefer",17
"print",17
"prize",17
"proud",17
"rare",17
"replac",17
"reserv",17
"resourc",17
"row",17
"rush",17
"ryan",17
"somehow",17
"structur",17
"surviv",17
"throughout",17
"tv",17
"unfortun",17
"volunt",17
"wanna",17
"whatev",17
"william",17
"adam",16
"adopt",16
"alleg",16
"alon",16
"apart",16
"armi",16
"asid",16
"attract",16
"beach",16
"biggest",16
"boat",16
"cake",16
"channel",16
"commit",16
"committe",16
"confid",16
"construct",16
"contract",16
"debt",16
"display",16
"driver",16
"drug",16
"engin",16
"exercis",16
"exhibit",16
"extrem",16
"fabric",16
"festiv",16
"fifth",16
"fix",16
"flight",16
"freedom",16
"french",16
"fruit",16
"giant",16
"gold",16
"googl",16
"grab",16
"hip",16
"individu",16
"injuri",16
"iron",16
"johnson",16
"joy",16
"justic",16
"lane",16
"largest",16
"layer",16
"legal",16
"los",16
"loss",16
"m",16
"machin",16
"magazin",16
"network",16
"octob",16
"physic",16
"portland",16
"refer",16
"reveal",16
"romney",16
"salt",16
"screen",16
"secret",16
"septemb",16
"shoulder",16
"sick",16
"skill",16
"sponsor",16
"stick",16
"tackl",16
"televis",16
"ultim",16
"window",16
"wrote",16
"actor",15
"altern",15
"balanc",15
"battl",15
"bigger",15
"bird",15
"blood",15
"bottom",15
"brand",15
"brew",15
"bro",15
"built",15
"camera",15
"cap",15
"cardin",15
"cash",15
"cathol",15
"champion",15
"coffe",15
"comfort",15
"commerci",15
"commission",15
"communic",15
"content",15
"declin",15
"estim",15
"finger",15
"foundat",15
"fri",15
"golden",15
"gov",15
"impress",15
"inch",15
"k",15
"king",15
"lift",15
"load",15
"loan",15
"male",15
"master",15
"matt",15
"measur",15
"medium",15
"mexico",15
"mid",15
"militari",15
"modern",15
"movement",15
"mrs",15
"nativ",15
"novel",15
"obvious",15
"otherwis",15
"pair",15
"pink",15
"pizza",15
"press",15
"pressur",15
"prove",15
"root",15
"rose",15
"sea",15
"seed",15
"shoe",15
"silent",15
"speed",15
"standard",15
"suppli",15
"t",15
"text",15
"tool",15
"trail",15
"transport",15
"union",15
"unless",15
"various",15
"via",15
"vice",15
"villag",15
"warn",15
"wasn’t",15
"winter",15
"wit",15
"written",15
"youll",15
"younger",15
"achiev",14
"agent",14
"annual",14
"arent",14
"arrang",14
"basketbal",14
"blow",14
"boston",14
"breath",14
"broken",14
"championship",14
"chapter",14
"chef",14
"chines",14
"christian",14
"compar",14
"condit",14
"consult",14
"contribut",14
"convinc",14
"crew",14
"delay",14
"discov",14
"diseas",14
"divis",14
"donat",14
"draw",14
"easter",14
"edward",14
"entertain",14
"entri",14
"equip",14
"essenti",14
"failur",14
"februari",14
"femal",14
"foreign",14
"growth",14
"guilti",14
"guitar",14
"handl",14
"independ",14
"ingredi",14
"integr",14
"ipad",14
"israel",14
"jack",14
"jim",14
"joe",14
"kevin",14
"knock",14
"l",14
"languag",14
"librari",14
"lucki",14
"marin",14
"marri",14
"marriag",14
"martin",14
"mass",14
"materi",14
"mental",14
"mike",14
"most",14
"nobodi",14
"nurs",14
"pitch",14
"playoff",14
"pond",14
"potenti",14
"profil",14
"quiet",14
"reduc",14
"rout",14
"sat",14
"scienc",14
"seventh",14
"signific",14
"skin",14
"slowli",14
"somewher",14
"speech",14
"spoke",14
"stadium",14
"stock",14
"stretch",14
"studio",14
"tea",14
"tear",14
"tune",14
"victim",14
"vs",14
"weapon",14
"weird",14
"wild",14
"address",13
"aid",13
"ann",13
"app",13
"appli",13
"arizona",13
"audienc",13
"august",13
"avoid",13
"ban",13
"beef",13
"bet",13
"broke",13
"chair",13
"chat",13
"chip",13
"circumst",13
"commiss",13
"concept",13
"congress",13
"correct",13
"craft",13
"dalla",13
"daniel",13
"delici",13
"deliv",13
"devic",13
"distanc",13
"doesn’t",13
"duti",13
"element",13
"excel",13
"fee",13
"fellow",13
"fox",13
"fuel",13
"function",13
"gorgeous",13
"grade",13
"grass",13
"heal",13
"healthi",13
"hi",13
"hill",13
"intent",13
"jackson",13
"knowledg",13
"lee",13
"letter",13
"liberti",13
"luck",13
"meal",13
"mobil",13
"moral",13
"mouth",13
"negoti",13
"net",13
"newspap",13
"novemb",13
"object",13
"occasion",13
"occupi",13
"odd",13
"offens",13
"older",13
"onto",13
"orang",13
"pace",13
"pain",13
"pepper",13
"peter",13
"pic",13
"primari",13
"prime",13
"prison",13
"promot",13
"repeat",13
"retail",13
"rice",13
"sacrific",13
"salad",13
"sauc",13
"separ",13
"shock",13
"solut",13
"squar",13
"steve",13
"surround",13
"survey",13
"tech",13
"tomato",13
"wave",13
"wise",13
"youv",13
"£",12
"accus",12
"advertis",12
"afford",12
"alex",12
"appoint",12
"argument",12
"assum",12
"baltimor",12
"bathroom",12
"bedroom",12
"belong",12
"besid",12
"blend",12
"bobbi",12
"bore",12
"brave",12
"breakfast",12
"calm",12
"camp",12
"captur",12
"cheer",12
"cite",12
"citizen",12
"climat",12
"cocktail",12
"conserv",12
"constant",12
"corpor",12
"crash",12
"davi",12
"dear",12
"diaper",12
"diego",12
"draft",12
"enforc",12
"enterpris",12
"exchang",12
"expert",12
"facebook",12
"facil",12
"familiar",12
"florida",12
"forget",12
"fortun",12
"gear",12
"gotten",12
"greater",12
"greatest",12
"greek",12
"hole",12
"hollywood",12
"hop",12
"hunt",12
"indic",12
"influenc",12
"instanc",12
"instruct",12
"jan",12
"joke",12
"london",12
"manufactur",12
"mari",12
"mere",12
"michigan",12
"nba",12
"ocean",12
"payment",12
"period",12
"pool",12
"popul",12
"possess",12
"pour",12
"prior",12
"profit",12
"prospect",12
"random",12
"rebound",12
"religi",12
"religion",12
"rent",12
"rescu",12
"scott",12
"seattl",12
"settl",12
"sheet",12
"ship",12
"slight",12
"smell",12
"soup",12
"stamp",12
"stood",12
"strategi",12
"sudden",12
"super",12
"surgeri",12
"talent",12
"task",12
"ten",12
"theater",12
"tight",12
"toy",12
"truli",12
"usa",12
"vacat",12
"vision",12
"voter",12
"whose",12
"wisconsin",12
"wrap",12
"‘",11
"accomplish",11
"anyway",11
"aw",11
"bean",11
"bell",11
"bibl",11
"birth",11
"bishop",11
"blazer",11
"bottl",11
"bounc",11
"bout",11
"boyfriend",11
"branch",11
"bread",11
"breweri",11
"bright",11
"brilliant",11
"british",11
"brush",11
"bryan",11
"china",11
"chose",11
"coat",11
"colleagu",11
"colorado",11
"colour",11
"command",11
"compet",11
"complex",11
"conduct",11
"consider",11
"contemporari",11
"convert",11
"cycl",11
"debat",11
