"Str1","freq"
"dramat",11
"edg",11
"electr",11
"embrac",11
"eric",11
"estat",11
"european",11
"excus",11
"flavor",11
"folk",11
"ford",11
"furnitur",11
"gang",11
"german",11
"grill",11
"groceri",11
"grown",11
"gym",11
"ha",11
"hasnt",11
"hat",11
"heavi",11
"heel",11
"highest",11
"highlight",11
"highway",11
"hunter",11
"illeg",11
"immigr",11
"innoc",11
"intens",11
"internet",11
"iphon",11
"isn’t",11
"journal",11
"jr",11
"justin",11
"length",11
"liber",11
"liter",11
"mess",11
"mistak",11
"motiv",11
"mountain",11
"mushroom",11
"nap",11
"nd",11
"necessari",11
"nov",11
"offend",11
"outfit",11
"pan",11
"pattern",11
"plane",11
"profession",11
"professor",11
"qualifi",11
"quot",11
"racial",11
"ran",11
"recogn",11
"regist",11
"reject",11
"resist",11
"revenu",11
"reward",11
"richard",11
"rough",11
"sampl",11
"sen",11
"sentenc",11
"shape",11
"shower",11
"sink",11
"slice",11
"smoke",11
"spice",11
"split",11
"steven",11
"storm",11
"strength",11
"stress",11
"stuck",11
"sustain",11
"switch",11
"tap",11
"taught",11
"taylor",11
"theatr",11
"threat",11
"tim",11
"ton",11
"tone",11
"transit",11
"urban",11
"util",11
"varieti",11
"victori",11
"weight",11
"wing",11
"academ",10
"acknowledg",10
"advantag",10
"african",10
"apolog",10
"appeal",10
"atlant",10
"austin",10
"awar",10
"background",10
"basebal",10
"basi",10
"border",10
"borrow",10
"butter",10
"button",10
"canada",10
"candi",10
"chain",10
"chosen",10
"christ",10
"civil",10
"classroom",10
"convict",10
"costum",10
"coverag",10
"debut",10
"defin",10
"deni",10
"desert",10
"difficulti",10
"disast",10
"divers",10
"dj",10
"dozen",10
"drove",10
"ear",10
"easier",10
"elev",10
"empti",10
"era",10
"escap",10
"europ",10
"explor",10
"factor",10
"fantasi",10
"fantast",10
"feed",10
"fiction",10
"financ",10
"forest",10
"frustrat",10
"global",10
"gotta",10
"h",10
"harri",10
"height",10
"hide",10
"hundr",10
"ident",10
"inc",10
"incid",10
"inde",10
"injur",10
"inning",10
"introduc",10
"j",10
"journey",10
"junior",10
"labor",10
"landscap",10
"larger",10
"lawyer",10
"lay",10
"lobbi",10
"magic",10
"mall",10
"miller",10
"mine",10
"mixtur",10
"mood",10
"mysteri",10
"ncaa",10
"nuclear",10
"obtain",10
"onion",10
"passeng",10
"patrick",10
"permit",10
"pilot",10
"plate",10
"poll",10
"potato",10
"pregnant",10
"prevent",10
"princess",10
"privileg",10
"recal",10
"recess",10
"relax",10
"repair",10
"reput",10
"restor",10
"royal",10
"saint",10
"sandwich",10
"santa",10
"scout",10
"section",10
"sixth",10
"sky",10
"slow",10
"smart",10
"softwar",10
"stare",10
"status",10
"strang",10
"struck",10
"suspect",10
"tablespoon",10
"target",10
"technic",10
"teen",10
"teenag",10
"thoma",10
"threw",10
"till",10
"toni",10
"typic",10
"unabl",10
"vast",10
"veteran",10
"visitor",10
"western",10
"wheel",10
"whos",10
"wound",10
"ya",10
"yep",10
"youth",10
"’",9
"admir",9
"advoc",9
"afraid",9
"aint",9
"alcohol",9
"ale",9
"annoy",9
"anymor",9
"anywher",9
"assembl",9
"attach",9
"auto",9
"bare",9
"bond",9
"brick",9
"bridg",9
"bruce",9
"bug",9
"buri",9
"categori",9
"ceil",9
"centr",9
"charter",9
"chili",9
"chill",9
"click",9
"complain",9
"confus",9
"coordin",9
"corrupt",9
"couldn’t",9
"cute",9
"daddi",9
"decemb",9
"delight",9
"denver",9
"dine",9
"disney",9
"dollar",9
"dough",9
"dude",9
"earthquak",9
"eastern",9
"electron",9
"encourag",9
"ex",9
"expand",9
"extend",9
"extens",9
"fabul",9
"famous",9
"favourit",9
"flat",9
"forgot",9
"fulfil",9
"garlic",9
"georg",9
"glori",9
"greec",9
"grew",9
"grind",9
"hadnt",9
"hike",9
"insist",9
"instrument",9
"intend",9
"italian",9
"jazz",9
"jen",9
"jewelri",9
"knee",9
"licens",9
"lime",9
"maker",9
"manchest",9
"map",9
"method",9
"mg",9
"michell",9
"minimum",9
"musician",9
"neck",9
"notion",9
"o",9
"oliv",9
"pari",9
"passion",9
"pet",9
"phase",9
"phrase",9
"pitcher",9
"plain",9
"plenti",9
"pose",9
"pregnanc",9
"presenc",9
"preserv",9
"pursu",9
"rbi",9
"reaction",9
"repli",9
"resum",9
"rick",9
"rival",9
"ron",9
"salari",9
"sarah",9
"script",9
"shed",9
"shelv",9
"shore",9
"shout",9
"shut",9
"silver",9
"smaller",9
"soccer",9
"spanish",9
"stereotyp",9
"strike",9
"stun",9
"sum",9
"suprem",9
"surfac",9
"swap",9
"tag",9
"tank",9
"tend",9
"tender",9
"texa",9
"thick",9
"threaten",9
"thus",9
"treasur",9
"uniti",9
"user",9
"venu",9
"vietnam",9
"violent",9
"virginia",9
"web",9
"wherev",9
"y",9
"yall",9
"yell",9
"yellow",9
"zone",9
"“’s",8
"abandon",8
"absenc",8
"accid",8
"accur",8
"activist",8
"adventur",8
"advic",8
"ah",8
"aka",8
"alien",8
"andrew",8
"anti",8
"architect",8
"assur",8
"attitud",8
"baker",8
"bat",8
"beij",8
"ben",8
"bite",8
"blame",8
"bonus",8
"breast",8
"bronco",8
"brooklyn",8
"cell",8
"cent",8
"centuri",8
"chairman",8
"charl",8
"climb",8
"comb",8
"comedi",8
"compens",8
"concert",8
"conclud",8
"constitut",8
"creatur",8
"crisi",8
"crush",8
"cupcak",8
"dai",8
"dec",8
"declar",8
"decreas",8
"deepli",8
"digit",8
"dip",8
"disappoint",8
"distribut",8
"domin",8
"dot",8
"drag",8
"duck",8
"ed",8
"edit",8
"encount",8
"enorm",8
"ensur",8
"erupt",8
"euro",8
"exempt",8
"exposur",8
"flip",8
"flood",8
"forev",8
"frame",8
"frank",8
"galleri",8
"gari",8
"girlfriend",8
"graphic",8
"gray",8
"grief",8
"habit",8
"headlin",8
"hello",8
"hero",8
"household",8
"ie",8
"impact",8
"incorpor",8
"india",8
"infrastructur",8
"ink",8
"interior",8
"islam",8
"jason",8
"jean",8
"jimmi",8
"juic",8
"kansa",8
"knit",8
"laid",8
"lawmak",8
"lawsuit",8
"let’",8
"lip",8
"lone",8
"longest",8
"matthew",8
"meanwhil",8
"medit",8
"metal",8
"mini",8
"minist",8
"mitt",8
"motor",8
"muslim",8
"nail",8
"naomi",8
"negat",8
"neighbor",8
"nervous",8
"oklahoma",8
"oppon",8
"oppos",8
"orlando",8
"pasta",8
"path",8
"penalti",8
"pension",8
"plot",8
"portion",8
"pro",8
"proceed",8
"pure",8
"reform",8
"refus",8
"regul",8
"resort",8
"ribbon",8
"ridicul",8
"roster",8
"routin",8
"ruin",8
"scare",8
"scientist",8
"secretari",8
"server",8
"shift",8
"shirt",8
"shown",8
"simon",8
"soft",8
"solid",8
"soul",8
"southern",8
"spark",8
"spiritu",8
"spoken",8
"spokesman",8
"stake",8
"statist",8
"stern",8
"sticker",8
"stir",8
"storag",8
"suicid",8
"swing",8
"tebow",8
"terribl",8
"theori",8
"therefor",8
"thrown",8
"thx",8
"tissu",8
"tournament",8
"towel",8
"translat",8
"trash",8
"truck",8
"twenti",8
"uniform",8
"uniqu",8
"unknown",8
"unlik",8
"unusu",8
"urg",8
"wet",8
"whip",8
"woke",8
"<U+0093>",7
"aaron",7
"abort",7
"academi",7
"accessori",7
"adapt",7
"addict",7
"adjust",7
"affili",7
"afghanistan",7
"al",7
"aldridg",7
"amend",7
"analyst",7
"andi",7
"angri",7
"anniversari",7
"anticip",7
"anybodi",7
"anytim",7
"ao",7
"ap",7
"applic",7
"arena",7
"assault",7
"assert",7
"auction",7
"audit",7
"awak",7
"badg",7
"bargain",7
"barrel",7
"basil",7
"bench",7
"bob",7
"bold",7
"boot",7
"brewer",7
"brian",7
"britain",7
"bud",7
"bunch",7
"bureau",7
"butler",7
"cabinet",7
"cafe",7
"campus",7
"captain",7
"caramel",7
"carrot",7
"cedar",7
"ceo",7
"ceremoni",7
"certif",7
"charm",7
"cheat",7
"chop",7
"clinic",7
"closet",7
"cloud",7
"clue",7
"coal",7
"columbia",7
"columbus",7
"column",7
"comic",7
"conclus",7
"conflict",7
"congrat",7
"congratul",7
"contend",7
"conveni",7
"core",7
"couch",7
"creativ",7
"dancer",7
"dare",7
"dave",7
"deadlin",7
"decor",7
"deeper",7
"democraci",7
"descript",7
"dessert",7
"destin",7
"destroy",7
"devot",7
"dian",7
"disappear",7
"disput",7
"distinct",7
"documentari",7
"don",7
"dose",7
"drew",7
"dvd",7
"editor",7
"enabl",7
"environ",7
"establish",7
"everybodi",7
"evil",7
"extent",7
"f",7
"fallen",7
"farmer",7
"fascin",7
"fault",7
"feb",7
"fenc",7
"flash",7
"fond",7
"forgiv",7
"formal",7
"fort",7
"foster",7
"foul",7
"founder",7
"fraud",7
"frequent",7
"friendship",7
"funer",7
"gasolin",7
"globe",7
"grace",7
"grave",7
"griffin",7
"guilt",7
"haiti",7
"harder",7
"heaven",7
"hitter",7
"horn",7
"hubbi",7
"hydraul",7
"identifi",7
"idk",7
"ii",7
"illinoi",7
"inner",7
"intellig",7
"iran",7
"japanes",7
"killer",7
"kim",7
"lager",7
"laker",7
"lauren",7
"leadership",7
"leas",7
"levi",7
"liquid",7
"lock",7
"loop",7
"malaysia",7
"mandat",7
"marathon",7
"marijuana",7
"massiv",7
"melt",7
"memphi",7
"midnight",7
"milk",7
"minnesota",7
"mislead",7
"moder",7
"momentum",7
"monster",7
"multipl",7
"napa",7
"nfl",7
"nich",7
"nick",7
"nois",7
"northern",7
"ny",7
"nyc",7
"obsess",7
"oct",7
"oldest",7
"olymp",7
"op",7
"ounc",7
"overwhelm",7
"paintbal",7
"pant",7
"passag",7
"peak",7
"percentag",7
"philli",7
"pierc",7
"pit",7
"planet",7
"plead",7
"pleasur",7
"polish",7
"poverti",7
"powder",7
"precis",7
"premis",7
"premium",7
"presum",7
"pride",7
"prioriti",7
"profound",7
"prohibit",7
"queen",7
"ranger",7
"rapid",7
"raw",7
"ray",7
"recov",7
"recruit",7
"reflect",7
"regardless",7
"relief",7
"rip",7
"roger",7
"sam",7
"scale",7
"scratch",7
"secular",7
"shadow",7
"shake",7
"shame",7
"sketch",7
"sleev",7
"slip",7
"soak",7
"solv",7
"somewhat",7
"sooner",7
"sprinkl",7
"steal",7
"stem",7
"succeed",7
"tale",7
"tension",7
"tent",7
"terri",7
"territori",7
"thousand",7
"tile",7
"tongu",7
"township",7
"transfer",7
"transform",7
"trim",7
"tripl",7
"twin",7
"twist",7
"un",7
"uncl",7
"upper",7
"v",7
"van",7
"vancouv",7
"vari",7
"veget",7
"vietnames",7
"vike",7
"vintag",7
"visibl",7
"visual",7
"vocal",7
"volum",7
"wander",7
"wast",7
"whenev",7
"wire",7
"wore",7
"wouldn’t",7
"yay",7
"yo",7
"“”",6
"<U+0094>",6
"aboard",6
"absurd",6
"admiss",6
"ador",6
"afterward",6
"agricultur",6
"airlin",6
"alert",6
"amazon",6
"amen",6
"ami",6
"anchor",6
"anonym",6
"anthoni",6
"anxieti",6
"appropri",6
"aris",6
"aspect",6
"atlanta",6
"attribut",6
"ave",6
"backyard",6
"ballot",6
"barrier",6
"behalf",6
"bend",6
"bid",6
"blossom",6
"blur",6
"boil",6
"bone",6
"bother",6
"bound",6
"broad",6
"bull",6
"bullet",6
"bulli",6
"bush",6
"butterfli",6
"calendar",6
"capabl",6
"carbon",6
"carolina",6
"castro",6
"celtic",6
"chamber",6
"champagn",6
"chandler",6
"charli",6
"cheap",6
"chemic",6
"chest",6
"chick",6
"chuck",6
"cigarett",6
"circl",6
"coconut",6
"code",6
"collin",6
"combat",6
"compel",6
"competitor",6
"compromis",6
"concentr",6
"confirm",6
"congreg",6
"congression",6
"conscious",6
"constraint",6
"contrari",6
"contrast",6
"cooper",6
"counter",6
"countless",6
"creation",6
"crimin",6
"crumbl",6
"curious",6
"dan",6
"databas",6
"dc",6
"demonstr",6
"derbi",6
"detangl",6
"detect",6
"dimora",6
"discoveri",6
"dive",6
"divorc",6
"dm",6
"dodger",6
"domest",6
"download",6
"downtown",6
"dragon",6
"drawer",6
"drawn",6
"el",6
"elder",6
"elementari",6
"embarrass",6
"emili",6
"emphas",6
"endors",6
"england",6
"enthusiasm",6
"entranc",6
"et",6
"ethic",6
"evalu",6
"everyday",6
"everywher",6
"examin",6
"exhaust",6
"explod",6
"export",6
"expos",6
"fade",6
"fals",6
"faster",6
"fatal",6
"fate",6
"feedback",6
"fernandez",6
"ff",6
"flag",6
"flour",6
"flow",6
"format",6
"franc",6
"fundament",6
"fundrais",6
"gap",6
"gate",6
"gaug",6
"gender",6
"gentl",6
"geyser",6
"gig",6
"gingrich",6
"grate",6
"guarante",6
"haven’t",6
"headquart",6
"helm",6
"henc",6
"here",6
"hidden",6
"hint",6
"homeless",6
"homeschool",6
"howard",6
"hugh",6
"hulk",6
"hung",6
"hungri",6
"icon",6
"idol",6
"iii",6
"implement",6
"incumb",6
"indiana",6
"inexpens",6
"ip",6
"ireland",6
"jacob",6
"japan",6
"jeff",6
"jerri",6
"jet",6
"jewish",6
"journalist",6
"judgement",6
"judgment",6
"kelley",6
"kentucki",6
"knight",6
"knot",6
"label",6
"lamb",6
"laptop",6
"laundri",6
"leak",6
"legend",6
"legislatur",6
"legitim",6
"lemon",6
"leo",6
"lil",6
"lobbyist",6
"longtim",6
"loos",6
"loud",6
"lover",6
"luca",6
"mar",6
"memor",6
"milwauke",6
"miracl",6
"mississippi",6
"mommi",6
"monitor",6
"morgan",6
"motion",6
"mount",6
"multi",6
"muscl",6
"myth",6
"nashvill",6
"neglect",6
"nerv",6
"neutral",6
"noon",6
"nut",6
"observ",6
"occas",6
"opera",6
"oswego",6
"outcom",6
"overtim",6
"pacif",6
"packer",6
"palin",6
"palm",6
"pancak",6
"patent",6
"patrol",6
"photographi",6
"pile",6
"pinch",6
"pittsburgh",6
"pocket",6
"poem",6
"politician",6
"ponder",6
"portrait",6
"ppl",6
"precious",6
"predict",6
"premier",6
"presidenti",6
"princip",6
"probe",6
"proof",6
"proper",6
"prosecut",6
"protein",6
"protest",6
"pump",6
"purpl",6
"quilt",6
"rage",6
"ram",6
"raven",6
"realis",6
"recoveri",6
"resolv",6
"revers",6
"robin",6
"rub",6
"sacr",6
"samuel",6
"satisfact",6
"satisfi",6
"scent",6
"scheme",6
"scream",6
"sector",6
"shine",6
"shred",6
"silk",6
"silli",6
"skirt",6
"snap",6
"snow",6
"socialist",6
"sock",6
"soldier",6
"someday",6
"spill",6
"spin",6
"stanford",6
"strain",6
"strand",6
"stranger",6
"strap",6
"stream",6
"stripe",6
"sub",6
"substitut",6
"suit",6
"tablet",6
"temperatur",6
"terrorist",6
"textur",6
"therapi",6
"thin",6
"thorough",6
"tiger",6
"til",6
"tini",6
"topic",6
"toss",6
"toxic",6
"transpar",6
"treatment",6
"trek",6
"trend",6
"tutori",6
"tyler",6
"uk",6
"underground",6
"upcom",6
"ur",6
"utter",6
"valid",6
"ventur",6
"vinegar",6
"virtual",6
"wagon",6
"walker",6
"wallet",6
"ward",6
"weak",6
"wipe",6
"worldwid",6
"youd",6
"youtub",6
"abstract",5
"accent",5
"accumul",5
"ach",5
"acoust",5
"acquaint",5
"acquir",5
"acr",5
"affair",5
"afghan",5
"aggress",5
"aim",5
"aliv",5
"alright",5
"angela",5
"anni",5
"appet",5
"aroma",5
"asian",5
"assess",5
"asset",5
"ate",5
"babe",5
"bankruptci",5
"barn",5
"basket",5
"beast",5
"bee",5
"behavior",5
"belief",5
"beneath",5
"blackout",5
"blair",5
"blake",5
"blast",5
"blogger",5
"bomb",5
"boo",5
"boulevard",5
"boundari",5
"boutiqu",5
"breez",5
"broadcast",5
"bubbl",5
"bun",5
"burden",5
"cage",5
"calori",5
"cambi",5
"campbel",5
"cancel",5
"carey",5
"cd",5
"chagrin",5
"chant",5
"chao",5
"chunk",5
"circuit",5
"civic",5
"civilian",5
"clever",5
"clinton",5
"coincid",5
"collaps",5
"composit",5
"confess",5
"confront",5
"consecut",5
"context",5
"controversi",5
"convent",5
"copic",5
"cornbread",5
"cow",5
"creami",5
"creditor",5
"creek",5
"crisp",5
"crop",5
"curs",5
"dame",5
"dealer",5
"defeat",5
"deficit",5
"del",5
"demolish",5
"depress",5
"depth",5
"deputi",5
"desk",5
"detroit",5
"devil",5
"dialogu",5
"dig",5
"digi",5
"digniti",5
"discount",5
"disgust",5
"disrupt",5
"dracula",5
"drain",5
"drama",5
"economist",5
"elimin",5
"elvi",5
"em",5
"empir",5
"en",5
"enhanc",5
"environment",5
"error",5
"evan",5
"exam",5
"excess",5
"exclus",5
"exit",5
"experienc",5
"eyebrow",5
"eyelid",5
"facilit",5
"fairi",5
"fame",5
"fanci",5
"fb",5
"fbi",5
"fda",5
"fever",5
"fielder",5
"fled",5
"fm",5
"foil",5
"forecast",5
"forum",5
"freeli",5
"frozen",5
"gambl",5
"gene",5
"generous",5
"genr",5
"germani",5
"giveaway",5
"gluten",5
"golf",5
"goodby",5
"gop",5
"graceland",5
"graham",5
"grandmoth",5
"greet",5
"grey",5
"grin",5
"gypsum",5
"haircut",5
"halloween",5
"happili",5
"harbor",5
"hazard",5
"helen",5
"heritag",5
"hilari",5
"hindu",5
"hm",5
"homer",5
"honey",5
"hook",5
"horribl",5
"horror",5
"houston",5
"hudson",5
"humor",5
"hype",5
"ideal",5
"il",5
"impos",5
"imposs",5
"improvis",5
"incent",5
"indi",5
"infecti",5
"inmat",5
"innov",5
"instal",5
"interact",5
"interfer",5
"interpret",5
"interst",5
"intimid",5
"intrigu",5
"investor",5
"irish",5
"jacket",5
"jail",5
"jay",5
"juri",5
"kate",5
"kay",5
"keen",5
"kinda",5
"kiss",5
"lab",5
"larri",5
"laughter",5
"lawn",5
"le",5
"lean",5
"lego",5
"lend",5
"lifetim",5
"lion",5
"liquor",5
"lopez",5
"lt",5
"lump",5
"luxuri",5
"lyric",5
"mac",5
"man’",5
"marker",5
"marshal",5
"martina",5
"marvel",5
"mash",5
"math",5
"matur",5
"mcdonald",5
"medal",5
"medicin",5
"membership",5
"mirror",5
"mock",5
"momma",5
"monk",5
"mormon",5
"mortgag",5
"mtv",5
"mummi",5
"municip",5
"narrat",5
"nasti",5
"nearbi",5
"necessarili",5
"nerd",5
"nest",5
"newark",5
"nicol",5
"ninth",5
"nj",5
"nomin",5
"norm",5
"northwest",5
"notario",5
"now”",5
"numer",5
"oppress",5
"orlean",5
"outer",5
"outing",5
"overnight",5
"owe",5
"paddl",5
"paragraph",5
"partial",5
"pat",5
"payrol",5
"pearl",5
"personnel",5
"peyton",5
"phoenix",5
"pipelin",5
"pj",5
"planner",5
"plastic",5
"poetri",5
"pointer",5
"porch",5
"pork",5
"portray",5
"pouch",5
"pr",5
"predecessor",5
"preheat",5
"preliminari",5
"pretend",5
"princ",5
"privaci",5
"promin",5
"prompt",5
"prop",5
"provis",5
"psych",5
"punch",5
"punish",5
"q",5
"raymond",5
"realm",5
"refin",5
"regga",5
"regim",5
"relev",5
"remark",5
"remot",5
"renew",5
"rental",5
"republ",5
"resign",5
"resolut",5
"retweet",5
"rhythm",5
"rider",5
"ridg",5
"riley",5
"rocki",5
"ronson",5
"roof",5
"rover",5
"runner",5
"russel",5
"russian",5
"rutger",5
"sail",5
"sanction",5
"sang",5
"scandal",5
"scar",5
"scari",5
"scenario",5
"scotland",5
"seal",5
"sequenc",5
"shade",5
"shall",5
"shook",5
"shooter",5
"shouldnt",5
"shoutout",5
"sigh",5
"signal",5
"signatur",5
"silenc",5
"sin",5
"singer",5
"skate",5
"skip",5
"slam",5
"smooth",5
"sober",5
"solo",5
"somebodi",5
"soo",5
"southwest",5
"sox",5
"spam",5
"span",5
"specialti",5
"spectacular",5
"stab",5
"stabil",5
"starbuck",5
"stash",5
"state’",5
"steadi",5
"steer",5
"stephen",5
"stewart",5
"stoke",5
"stolen",5
"stone",5
"strateg",5
"streak",5
"stronger",5
"substanti",5
"summari",5
"summit",5
"sunni",5
"sunshin",5
"surf",5
"survivor",5
"suv",5
"swallow",5
"ta",5
"taco",5
"tampa",5
"tannehil",5
"taxpay",5
"techniqu",5
"ted",5
"temporari",5
"tennesse",5
"tenni",5
"theft",5
"theyv",5
"thompson",5
"thrift",5
"titan",5
"toler",5
"toll",5
"tourist",5
"tout",5
"tray",5
"tribut",5
"trophi",5
"tsp",5
"tumor",5
"tunnel",5
"turkey",5
"ugh",5
"ugli",5
"uh",5
"uncontrol",5
"unexpect",5
"unpack",5
"up",5
"vanilla",5
"vega",5
"veggi",5
"vet",5
"violat",5
"violenc",5
"wallac",5
"walter",5
"wealth",5
"wealthi",5
"wheat",5
"whine",5
"whoever",5
"yeh",5
"yr",5
"yur",5
"zero",5
"zoey",5
"“’m",4
"“’ve",4
"<U+0095>",4
"<U+0097>",4
"abduct",4
"absent",4
"accident",4
"accommod",4
"accompani",4
"accuraci",4
"acryl",4
"advocaci",4
"aesthet",4
"affirm",4
"africa",4
"ahh",4
"aircraft",4
"aj",4
"akron",4
"alarm",4
"albert",4
"alfr",4
"alic",4
"alik",4
"allen",4
"alongsid",4
"altogeth",4
"amidst",4
"anger",4
"ankl",4
"applaud",4
"arab",4
"arc",4
"arch",4
"aren’t",4
"argentina",4
"ari",4
"arugula",4
"aspir",4
"aswad",4
"atmospher",4
"aunt",4
"autism",4
"automat",4
"awe",4
"awkward",4
"bailey",4
"bailout",4
"bald",4
"banana",4
"bash",4
"batch",4
"battalion",4
"batter",4
"beard",4
"behav",4
"belt",4
"betti",4
"beverag",4
"billi",4
"bind",4
"biolog",4
"biscuit",4
"bizarr",4
"blank",4
"blephar",4
"bloomberg",4
"blown",4
"blvd",4
"bolt",4
"boom",4
"boost",4
"borough",4
"boss",4
"boycott",4
"brad",4
"brandon",4
"breivik",4
"brief",4
"broccoli",4
"buffet",4
"bullpen",4
"bump",4
"bumper",4
"bundl",4
"bust",4
"cafeteria",4
"calif",4
"calv",4
"cameron",4
"cape",4
"carbohydr",4
"carlo",4
"casual",4
"chart",4
"chase",4
"cheek",4
"childhood",4
"chimay",4
"chin",4
"christoph",4
"chronicl",4
"cincinnati",4
"circus",4
"citizenship",4
"clay",4
"cleanup",4
"clip",4
"coin",4
"coleslaw",4
"collabor",4
"colon",4
"commerc",4
"companion",4
"comparison",4
"compass",4
"compil",4
"complaint",4
"complimentari",4
"compos",4
"comprehens",4
"consequ",4
"conspiraci",4
"contempl",4
"contractor",4
"cooler",4
"coop",4
"copyright",4
"corp",4
"councilor",4
"counsel",4
"courag",4
"coyot",4
"creepi",4
"crown",4
"crunchi",4
"cub",4
"culmin",4
"custodi",4
"cutter",4
"cuz",4
"dam",4
"danni",4
"daunt",4
"dawn",4
"dedic",4
"defensemen",4
"deleg",4
"deliveri",4
"dent",4
"dentist",4
"detain",4
"devast",4
"dice",4
"dichotomi",4
"diet",4
"dimens",4
"dirti",4
"disc",4
"disclosur",4
"discourag",4
"dissent",4
"divid",4
"divin",4
"django",4
"doll",4
"donald",4
"doorway",4
"dougla",4
"down",4
"drank",4
"ds",4
"dt",4
"dust",4
"dutch",4
"dynam",4
"eagl",4
"eas",4
"eclips",4
"editori",4
