"Str1","Str2","Str3","freq"
"new","york","citi",6
"r","r","r",5
"dont","even","know",4
"happi","new","year",4
"new","york","time",4
"vice","presid","commerci",4
"want","make","sure",4
"american","cancer","societi",3
"black","histori","club",3
"capit","gain","exempt",3
"coupl","week","ago",3
"draft","framework","plan",3
"ever","ever","ever",3
"feel","like","im",3
"five","year","ago",3
"four","year","ago",3
"free","game","onlin",3
"g","carbohydr","g",3
"g","protein","g",3
"game","onlin","paintbal",3
"get","ex","back",3
"gov","chris","christi",3
"last","week","year",3
"onlin","paintbal","play",3
"per","serv","calori",3
"poor","man’","version",3
"preheat","oven","degre",3
"protein","g","carbohydr",3
"school","histori","first",3
"serv","calori","g",3
"spend","lot","time",3
"take","deep","breath",3
"unit","state","america",3
"want","get","back",3
"week","year","ago",3
"west","valley","colleg",3
"wide","tooth","comb",3
"world","war","ii",3
"year","ago","today",3
"year","old","boy",3
"–","poor","man’",2
"’m","just","like",2
"’m","say","’m",2
"’re","go","get",2
"’ve","never","heard",2
"“","holi","spirit",2
"“build","busi","case",2
"abl","finish","thing",2
"absolut","unbeliev","bit",2
"account","differ","bank",2
"achiev","common","good",2
"actual","want","uniti",2
"agnost","pond","cro",2
"amaz","see","hope",2
"amazon","servic","llc",2
"among","mani","other",2
"ao","dai","school",2
"argument","whether","’re",2
"averag","point","rebound",2
"back","appreci","longer<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E63>tand",2
"battalion","th","marin",2
"behind","home","plate",2
"best","high","school",2
"best","worst","human",2
"big","box","store",2
"biscuit","pond","today",2
"bit","hard","right",2
"blackpot","beach","hanalei",2
"board","member","said",2
"board","public","work",2
"book","realli","like",2
"breweri","report","damag",2
"bueno","air","argentina",2
"busi","case","social",2
"buy","stock","exxonmobil",2
"call","prairi","fairi",2
"call","quit","tonight",2
"calori","g","fat",2
"came","across","one",2
"can","count","one",2
"can","give","’ll",2
"can","tell","even",2
"cancer","societi","american",2
"candid","democrat","nomin",2
"cant","wait","see",2
"cant","wait","tri",2
"case","social","insurance”",2
"center","diseas","control",2
"challeng","paper","shelter",2
"chanc","win","free",2
"chang","profil","pic",2
"cholesterol","g","protein",2
"cinco","de","mayo",2
"citi","public","school",2
"climat","chang","pose",2
"come","back","appreci",2
"comm","il","faut",2
"comment","last","post",2
"commission","dan","saltzman",2
"continu","without","walgreen",2
"count","one","hand",2
"counti","prosecutor","offic",2
"counti","sheriff","deputi",2
"coupl","year","ago",2
"cream","chees","frost",2
"cream","mushroom","soup",2
"creat","stereotyp","can",2
"cro","ponds”","pond",2
"day","come","back",2
"day","look","like",2
"day","week","follow",2
"deeper","deeper","way",2
"deeper","way","way",2
"deserv","much","credit",2
"didn’t","want","see",2
"divis","fish","wildlif",2
"dog","last","year",2
"don’t","alway","go",2
"don’t","want","anyon",2
"dont","get","wrong",2
"dont","know","want",2
"dont","like","girl",2
"dont","realli","care",2
"dont","text","back",2
"e","book","price",2
"earthbound","pertwe","stori",2
"effect","lessen","status",2
"emmi","golden","globe",2
"european","central","bank",2
"everi","day","said",2
"everi","man","woman",2
"fat","g","satur",2
"fat","mg","cholesterol",2
"feel","ever","<U+E406>",2
"feel","whole","thing",2
"ferri","bueller","day",2
"fiber","mg","sodium",2
"finish","thing","eod",2
"first","time","ive",2
"flag","pond","biscuit",2
"found","ceil","tile",2
"four","year","old",2
"fraud","last","year",2
"full","roll","boil",2
"g","fat","g",2
"g","fiber","mg",2
"gallon","might","time",2
"gardin","jone","bishop",2
"get","back","togeth",2
"get","even","better",2
"get","phone","fix",2
"get","thing","go",2
"girl","ao","dai",2
"give","’ll","see",2
"go","back","time",2
"go","mini”","nope",2
"go","place","get",2
"got","one","person",2
"gotten","much","troubl",2
"graceland","rv","park",2
"grand","prize","winner",2
"great","first","day",2
"guilt","trip","joy",2
"guy","number","one",2
"guy","number","three",2
"happi","father","day",2
"happi","mother","day",2
"happi","valentin","day",2
"hard","ever","get",2
"hard","right","hit",2
"harold","l","graham",2
"havent","gotten","much",2
"health","care","provid",2
"hello","new","follow",2
"help","us","get",2
"hey","yeh","yeh",2
"high","school","student",2
"histori","first","sinc",2
"hit","full","season",2
"hit","ground","learn",2
"hit","unreal”","absolut",2
"holi","spirit","work",2
"home","run","rbi",2
"hope","one","day",2
"hour","pm","monday",2
"im","go","tri",2
"im","just","tri",2
"im","pretti","sure",2
"incorpor","item","c",2
"initi","indefinit","articl",2
"inkssenti","pen","color",2
"insurance”","gardin","jone",2
"intern","monetari","fund",2
"item","c","pp",2
"ive","lost","count",2
"just","felt","like",2
"just","go","buy",2
"just","go","flow",2
"just","got","back",2
"just","one","game",2
"just","tri","make",2
"just","wait","see",2
"just","want","go",2
"keep","great","work",2
"lake","oswego","citi",2
"lake","oswego","high",2
"larg","crowd","game",2
"last","five","year",2
"last","four","year",2
"last","number","year",2
"last","sever","year",2
"last","two","year",2
"last","week","christi",2
"last","year","said",2
"latest","draft","framework",2
"law","enforc","offici",2
"least","member","vote",2
"less","two","minut",2
"let","make","happen",2
"let","us","know",2
"life","give","lemon",2
"like","first","’s",2
"like","im","go",2
"littl","thing","havent",2
"look","like","set",2
"look","like","want",2
"lot","time","famili",2
"love","love","love",2
"lt","harold","l",2
"make","feel","like",2
"make","life","better",2
"make","look","like",2
"make","sure","write",2
"man","woman","child",2
"mani","great","thing",2
"martin","neighborhood","watch",2
"mayb","weve","gotten",2
"mcmillan","said","“",2
"medium","heat","heat",2
"member","vote","overrid",2
"memphi","graceland","rv",2
"mg","cholesterol","g",2
"might","mean","take",2
"might","seem","like",2
"might","tell","us",2
"might","time","go",2
"mini”","nope","time",2
"minut","walk","road",2
"nation","footbal","leagu",2
"need","prove","resid",2
"neighborhood","watch","volunt",2
"new","york","magazin",2
"new","york","said",2
"nope","time","buy",2
"nurs","home","help",2
"one","day","come",2
"one","favorit","thing",2
"one","hand","number",2
"one","thing","realli",2
"one","two","candid",2
"one","way","anoth",2
"paintbal","play","paintbal",2
"pan","medium","heat",2
"payment","properti","tax",2
"peopl","dont","want",2
"per","game","team",2
"pizzeria","wine","bar",2
"place","get","love",2
"play","run","back",2
"pleas","follow","love",2
"pleas","let","know",2
"point","per","game",2
"point","rebound","per",2
"polaroid","land","camera",2
"pond","biscuit","pond",2
"pond","cro","ponds”",2
"pond","flag","pond",2
"pond","pond","flag",2
"pond","today","agnost",2
"possibl","year","now",2
"pre","heat","oven",2
"prefectur","two","small",2
"premier","leagu","titl",2
"princ","wale","feather",2
"proceed","start","yell",2
"procter","gambl","co",2
"prohibit","product","area",2
"proof","util","bill",2
"propos","independ","review",2
"prove","resid","primari",2
"provid","proof","util",2
"purpos","effect","lessen",2
"put","us","wouldv",2
"quit","tonight","abl",2
"rate","mortgag","averag",2
"rebound","per","game",2
"recent","spring","break",2
"resid","primari","resid",2
"right","free","speech",2
"right","hit","ground",2
"right","now","im",2
"rosso","pizzeria","wine",2
"rt","just","saw",2
"run","foot","roll",2
"run","rbi","game",2
"runner","second","third",2
"rv","park","campground",2
"saga","andi","burnett",2
"said","didnt","know",2
"said","e","mail",2
"said","fabric","roll",2
"said","weve","got",2
"said","year","old",2
"seattl","time","project",2
"see","didn’t","want",2
"see","hope","one",2
"seem","like","great",2
"seem","like","just",2
"senior","vice","presid",2
"serious","just","need",2
"serv","purpos","effect",2
"shot","shot","shot",2
"show","readi","physiqu",2
"show","san","francisco",2
"six","year","statut",2
"sleep","bed","husband",2
"small","breweri","report",2
"smoke","ban","lobbyist",2
"social","insurance”","gardin",2
"social","studi","teacher",2
"sometim","feel","like",2
"speak","condit","anonym",2
"spent","mani","afternoon",2
"spirit","fill","life",2
"st","andrew’","descent",2
"st","loui","—",2
"st","loui","counti",2
"still","look","forward",2
"tackl","climat","chang",2
"take","anyth","away",2
"take","day","day",2
"take","place","pm",2
"take","whole","new",2
"test…","call","quit",2
"th","congression","district",2
"thin","slice","raw",2
"thing","eod","tomorrow",2
"thing","realli","want",2
"think","’s","good",2
"three","episod","air",2
"three","member","board",2
"time","buy","stock",2
"time","go","mini”",2
"today","agnost","pond",2
"tonight","abl","finish",2
"town","wide","yard",2
"trail","goe","cold",2
"travel","infecti","diseas",2
"trayvon","martin","neighborhood",2
"treat","whole","way",2
"turn","around","troubl",2
"two","candid","democrat",2
"two","small","breweri",2
"two","week","ago",2
"two","week","month",2
"two","year","ago",2
"two","year","old",2
"u","r","talk",2
"unbeliev","bit","hard",2
"unreal”","absolut","unbeliev",2
"us","holi","spirit",2
"us","senat","investig",2
"use","forc","firearm",2
"use","silken","tofu",2
"vietnames","girl","ao",2
"view","futur","base",2
"wait","next","week",2
"wait","realli","long",2
"walk","front","door",2
"want","anyon","fix",2
"want","get","grant",2
"want","someth","differ",2
"want","us","know",2
"way","high","school",2
"wear","j","crew",2
"wednesday","midnight","thursday",2
"weve","got","great",2
"whether","’re","better",2
"whole","new","level",2
"within","walk","distanc",2
"won","bat","titl",2
"work","go","around",2
"worst","feel","ever",2
"worst","human","natur",2
"wrong","dont","believ",2
"year","old","man",2
"year","old","mother",2
"year","statut","limit",2
"year","treasuri","index",2
"youv","got","one",2
